RepaymentID,LoanID,CustomerID,DueDateKey,DueDate,PaymentDateKey,PaymentDate,ScheduledAmountUSD,PaidAmountUSD,DaysPastDue,DelinquencyBucket,IsLatePayment,LatePenaltyUSD
REP-129910,LN-13754,CUST-0573,20230921,2023-09-21,20230921,2023-09-21,404.59,404.59,0,0 - Current,0,0.0
REP-129911,LN-13755,CUST-0989,20231107,2023-11-07,20231107,2023-11-07,692.58,692.58,0,0 - Current,0,0.0
REP-129912,LN-13755,CUST-0989,20231207,2023-12-07,20231207,2023-12-07,692.58,692.58,0,0 - Current,0,0.0
REP-129913,LN-13755,CUST-0989,20240107,2024-01-07,20240107,2024-01-07,692.58,692.58,0,0 - Current,0,0.0
REP-129914,LN-13755,CUST-0989,20240206,2024-02-06,20240206,2024-02-06,692.58,692.58,0,0 - Current,0,0.0
REP-129915,LN-13755,CUST-0989,20240308,2024-03-08,20240308,2024-03-08,692.58,692.58,0,0 - Current,0,0.0
REP-129916,LN-13755,CUST-0989,20240407,2024-04-07,20240407,2024-04-07,692.58,692.58,0,0 - Current,0,0.0
REP-129917,LN-13755,CUST-0989,20240508,2024-05-08,20240508,2024-05-08,692.58,692.58,0,0 - Current,0,0.0
REP-129918,LN-13755,CUST-0989,20240607,2024-06-07,20240607,2024-06-07,692.58,692.58,0,0 - Current,0,0.0
REP-129919,LN-13756,CUST-0418,20260104,2026-01-04,20260322,2026-03-22,615.52,299.74,77,61-90 Days Past Due,1,75.0
REP-129920,LN-13756,CUST-0418,20260203,2026-02-03,20260419,2026-04-19,615.52,98.68,75,61-90 Days Past Due,1,75.0
REP-129921,LN-13756,CUST-0418,20260306,2026-03-06,20260516,2026-05-16,615.52,26.86,71,61-90 Days Past Due,1,75.0
REP-129922,LN-13756,CUST-0418,20260405,2026-04-05,20260617,2026-06-17,615.52,104.42,73,61-90 Days Past Due,1,75.0
REP-129923,LN-13756,CUST-0418,20260506,2026-05-06,20260718,2026-07-18,615.52,33.8,73,61-90 Days Past Due,1,75.0
REP-129924,LN-13756,CUST-0418,20260605,2026-06-05,20260805,2026-08-05,615.52,256.29,61,61-90 Days Past Due,1,75.0
REP-129925,LN-13756,CUST-0418,20260706,2026-07-06,20260911,2026-09-11,615.52,237.5,67,61-90 Days Past Due,1,75.0
REP-129926,LN-13756,CUST-0418,20260805,2026-08-05,20261013,2026-10-13,615.52,199.95,69,61-90 Days Past Due,1,75.0
REP-129927,LN-13757,CUST-0026,20230328,2023-03-28,20230328,2023-03-28,8699.18,8699.18,0,0 - Current,0,0.0
REP-129928,LN-13757,CUST-0026,20230427,2023-04-27,20230427,2023-04-27,8699.18,8699.18,0,0 - Current,0,0.0
REP-129929,LN-13757,CUST-0026,20230528,2023-05-28,20230528,2023-05-28,8699.18,8699.18,0,0 - Current,0,0.0
REP-129930,LN-13757,CUST-0026,20230627,2023-06-27,20230627,2023-06-27,8699.18,8699.18,0,0 - Current,0,0.0
REP-129931,LN-13757,CUST-0026,20230728,2023-07-28,20230728,2023-07-28,8699.18,8699.18,0,0 - Current,0,0.0
REP-129932,LN-13757,CUST-0026,20230827,2023-08-27,20230827,2023-08-27,8699.18,8699.18,0,0 - Current,0,0.0
REP-129933,LN-13757,CUST-0026,20230927,2023-09-27,20230927,2023-09-27,8699.18,8699.18,0,0 - Current,0,0.0
REP-129934,LN-13757,CUST-0026,20231027,2023-10-27,20231027,2023-10-27,8699.18,8699.18,0,0 - Current,0,0.0
REP-129935,LN-13758,CUST-0216,20250909,2025-09-09,20251016,2025-10-16,289.74,235.92,37,31-60 Days Past Due,1,50.0
REP-129936,LN-13758,CUST-0216,20251009,2025-10-09,20251111,2025-11-11,289.74,171.75,33,31-60 Days Past Due,1,50.0
REP-129937,LN-13758,CUST-0216,20251109,2025-11-09,20251230,2025-12-30,289.74,209.28,51,31-60 Days Past Due,1,50.0
REP-129938,LN-13758,CUST-0216,20251209,2025-12-09,20260125,2026-01-25,289.74,236.09,47,31-60 Days Past Due,1,50.0
REP-129939,LN-13758,CUST-0216,20260109,2026-01-09,20260218,2026-02-18,289.74,196.12,40,31-60 Days Past Due,1,50.0
REP-129940,LN-13758,CUST-0216,20260208,2026-02-08,20260407,2026-04-07,289.74,175.58,58,31-60 Days Past Due,1,50.0
REP-129941,LN-13758,CUST-0216,20260311,2026-03-11,20260425,2026-04-25,289.74,159.86,45,31-60 Days Past Due,1,50.0
REP-129942,LN-13758,CUST-0216,20260410,2026-04-10,20260512,2026-05-12,289.74,283.28,32,31-60 Days Past Due,1,50.0
REP-129943,LN-13759,CUST-0336,20231123,2023-11-23,20240213,2024-02-13,1638.53,160.03,82,61-90 Days Past Due,1,75.0
REP-129944,LN-13759,CUST-0336,20231223,2023-12-23,20240302,2024-03-02,1638.53,59.29,70,61-90 Days Past Due,1,75.0
REP-129945,LN-13759,CUST-0336,20240123,2024-01-23,20240407,2024-04-07,1638.53,610.91,75,61-90 Days Past Due,1,75.0
REP-129946,LN-13759,CUST-0336,20240222,2024-02-22,20240514,2024-05-14,1638.53,127.46,82,61-90 Days Past Due,1,75.0
REP-129947,LN-13759,CUST-0336,20240324,2024-03-24,20240621,2024-06-21,1638.53,583.5,89,61-90 Days Past Due,1,75.0
REP-129948,LN-13759,CUST-0336,20240423,2024-04-23,20240704,2024-07-04,1638.53,32.7,72,61-90 Days Past Due,1,75.0
REP-129949,LN-13759,CUST-0336,20240524,2024-05-24,20240816,2024-08-16,1638.53,771.61,84,61-90 Days Past Due,1,75.0
REP-129950,LN-13759,CUST-0336,20240623,2024-06-23,20240904,2024-09-04,1638.53,298.43,73,61-90 Days Past Due,1,75.0
REP-129951,LN-13760,CUST-0560,20250401,2025-04-01,20250401,2025-04-01,783.36,783.36,0,0 - Current,0,0.0
REP-129952,LN-13760,CUST-0560,20250501,2025-05-01,20250501,2025-05-01,783.36,783.36,0,0 - Current,0,0.0
REP-129953,LN-13760,CUST-0560,20250601,2025-06-01,20250601,2025-06-01,783.36,783.36,0,0 - Current,0,0.0
REP-129954,LN-13760,CUST-0560,20250701,2025-07-01,20250701,2025-07-01,783.36,783.36,0,0 - Current,0,0.0
REP-129955,LN-13760,CUST-0560,20250801,2025-08-01,20250801,2025-08-01,783.36,783.36,0,0 - Current,0,0.0
REP-129956,LN-13760,CUST-0560,20250831,2025-08-31,20250904,2025-09-04,783.36,783.36,4,1-30 Days Past Due,1,25.0
REP-129957,LN-13760,CUST-0560,20251001,2025-10-01,20251001,2025-10-01,783.36,783.36,0,0 - Current,0,0.0
REP-129958,LN-13760,CUST-0560,20251031,2025-10-31,20251031,2025-10-31,783.36,783.36,0,0 - Current,0,0.0
REP-129959,LN-13761,CUST-0377,20240622,2024-06-22,20240622,2024-06-22,5925.52,5925.52,0,0 - Current,0,0.0
REP-129960,LN-13761,CUST-0377,20240722,2024-07-22,20240722,2024-07-22,5925.52,5925.52,0,0 - Current,0,0.0
REP-129961,LN-13761,CUST-0377,20240822,2024-08-22,20240822,2024-08-22,5925.52,5925.52,0,0 - Current,0,0.0
REP-129962,LN-13761,CUST-0377,20240921,2024-09-21,20240921,2024-09-21,5925.52,5925.52,0,0 - Current,0,0.0
REP-129963,LN-13761,CUST-0377,20241022,2024-10-22,20241022,2024-10-22,5925.52,5925.52,0,0 - Current,0,0.0
REP-129964,LN-13761,CUST-0377,20241121,2024-11-21,20241121,2024-11-21,5925.52,5925.52,0,0 - Current,0,0.0
REP-129965,LN-13761,CUST-0377,20241222,2024-12-22,20241222,2024-12-22,5925.52,5925.52,0,0 - Current,0,0.0
REP-129966,LN-13761,CUST-0377,20250121,2025-01-21,20250121,2025-01-21,5925.52,5925.52,0,0 - Current,0,0.0
REP-129967,LN-13762,CUST-0689,20250227,2025-02-27,20250505,2025-05-05,16900.53,5344.26,67,61-90 Days Past Due,1,75.0
REP-129968,LN-13762,CUST-0689,20250329,2025-03-29,20250608,2025-06-08,16900.53,3696.74,71,61-90 Days Past Due,1,75.0
REP-129969,LN-13762,CUST-0689,20250429,2025-04-29,20250715,2025-07-15,16900.53,2966.47,77,61-90 Days Past Due,1,75.0
REP-129970,LN-13762,CUST-0689,20250529,2025-05-29,20250731,2025-07-31,16900.53,2302.44,63,61-90 Days Past Due,1,75.0
REP-129971,LN-13762,CUST-0689,20250629,2025-06-29,20250902,2025-09-02,16900.53,7817.65,65,61-90 Days Past Due,1,75.0
REP-129972,LN-13762,CUST-0689,20250729,2025-07-29,20251013,2025-10-13,16900.53,6591.78,76,61-90 Days Past Due,1,75.0
REP-129973,LN-13762,CUST-0689,20250829,2025-08-29,20251106,2025-11-06,16900.53,6281.81,69,61-90 Days Past Due,1,75.0
REP-129974,LN-13762,CUST-0689,20250928,2025-09-28,20251208,2025-12-08,16900.53,3126.84,71,61-90 Days Past Due,1,75.0
REP-129975,LN-13763,CUST-0196,20240429,2024-04-29,20240611,2024-06-11,4815.64,2585.26,43,31-60 Days Past Due,1,50.0
REP-129976,LN-13763,CUST-0196,20240529,2024-05-29,20240725,2024-07-25,4815.64,2589.83,57,31-60 Days Past Due,1,50.0
REP-129977,LN-13763,CUST-0196,20240629,2024-06-29,20240810,2024-08-10,4815.64,4072.38,42,31-60 Days Past Due,1,50.0
REP-129978,LN-13763,CUST-0196,20240729,2024-07-29,20240925,2024-09-25,4815.64,4123.25,58,31-60 Days Past Due,1,50.0
REP-129979,LN-13763,CUST-0196,20240829,2024-08-29,20241027,2024-10-27,4815.64,3926.3,59,31-60 Days Past Due,1,50.0
REP-129980,LN-13763,CUST-0196,20240928,2024-09-28,20241115,2024-11-15,4815.64,3066.21,48,31-60 Days Past Due,1,50.0
REP-129981,LN-13763,CUST-0196,20241029,2024-10-29,20241214,2024-12-14,4815.64,4618.7,46,31-60 Days Past Due,1,50.0
REP-129982,LN-13763,CUST-0196,20241128,2024-11-28,20250119,2025-01-19,4815.64,4026.49,52,31-60 Days Past Due,1,50.0
REP-129983,LN-13764,CUST-0026,20260531,2026-05-31,20260531,2026-05-31,1051.54,1051.54,0,0 - Current,0,0.0
REP-129984,LN-13764,CUST-0026,20260630,2026-06-30,20260630,2026-06-30,1051.54,1051.54,0,0 - Current,0,0.0
REP-129985,LN-13764,CUST-0026,20260731,2026-07-31,20260731,2026-07-31,1051.54,1051.54,0,0 - Current,0,0.0
REP-129986,LN-13764,CUST-0026,20260830,2026-08-30,20260830,2026-08-30,1051.54,1051.54,0,0 - Current,0,0.0
REP-129987,LN-13764,CUST-0026,20260930,2026-09-30,20260930,2026-09-30,1051.54,1051.54,0,0 - Current,0,0.0
REP-129988,LN-13764,CUST-0026,20261030,2026-10-30,20261030,2026-10-30,1051.54,1051.54,0,0 - Current,0,0.0
REP-129989,LN-13764,CUST-0026,20261130,2026-11-30,20261130,2026-11-30,1051.54,1051.54,0,0 - Current,0,0.0
REP-129990,LN-13764,CUST-0026,20261230,2026-12-30,20261230,2026-12-30,1051.54,1051.54,0,0 - Current,0,0.0
REP-129991,LN-13765,CUST-0740,20260130,2026-01-30,20260207,2026-02-07,2348.9,2348.9,8,1-30 Days Past Due,1,25.0
REP-129992,LN-13765,CUST-0740,20260301,2026-03-01,20260301,2026-03-01,2348.9,2348.9,0,0 - Current,0,0.0
REP-129993,LN-13765,CUST-0740,20260401,2026-04-01,20260401,2026-04-01,2348.9,2348.9,0,0 - Current,0,0.0
REP-129994,LN-13765,CUST-0740,20260501,2026-05-01,20260510,2026-05-10,2348.9,2348.9,9,1-30 Days Past Due,1,25.0
REP-129995,LN-13765,CUST-0740,20260601,2026-06-01,20260601,2026-06-01,2348.9,2348.9,0,0 - Current,0,0.0
REP-129996,LN-13765,CUST-0740,20260701,2026-07-01,20260701,2026-07-01,2348.9,2348.9,0,0 - Current,0,0.0
REP-129997,LN-13765,CUST-0740,20260801,2026-08-01,20260801,2026-08-01,2348.9,2348.9,0,0 - Current,0,0.0
REP-129998,LN-13765,CUST-0740,20260831,2026-08-31,20260831,2026-08-31,2348.9,2348.9,0,0 - Current,0,0.0
REP-129999,LN-13766,CUST-0757,20240604,2024-06-04,20240604,2024-06-04,298.23,298.23,0,0 - Current,0,0.0
REP-130000,LN-13766,CUST-0757,20240704,2024-07-04,20240704,2024-07-04,298.23,298.23,0,0 - Current,0,0.0
REP-130001,LN-13766,CUST-0757,20240804,2024-08-04,20240804,2024-08-04,298.23,298.23,0,0 - Current,0,0.0
REP-130002,LN-13766,CUST-0757,20240903,2024-09-03,20240903,2024-09-03,298.23,298.23,0,0 - Current,0,0.0
REP-130003,LN-13766,CUST-0757,20241004,2024-10-04,20241004,2024-10-04,298.23,298.23,0,0 - Current,0,0.0
REP-130004,LN-13766,CUST-0757,20241103,2024-11-03,20241103,2024-11-03,298.23,298.23,0,0 - Current,0,0.0
REP-130005,LN-13766,CUST-0757,20241204,2024-12-04,20241204,2024-12-04,298.23,298.23,0,0 - Current,0,0.0
REP-130006,LN-13766,CUST-0757,20250103,2025-01-03,20250118,2025-01-18,298.23,298.23,15,1-30 Days Past Due,1,25.0
REP-130007,LN-13767,CUST-0188,20250915,2025-09-15,20250915,2025-09-15,3570.4,3570.4,0,0 - Current,0,0.0
REP-130008,LN-13767,CUST-0188,20251015,2025-10-15,20251015,2025-10-15,3570.4,3570.4,0,0 - Current,0,0.0
REP-130009,LN-13767,CUST-0188,20251115,2025-11-15,20251115,2025-11-15,3570.4,3570.4,0,0 - Current,0,0.0
REP-130010,LN-13767,CUST-0188,20251215,2025-12-15,20251215,2025-12-15,3570.4,3570.4,0,0 - Current,0,0.0
REP-130011,LN-13767,CUST-0188,20260115,2026-01-15,20260115,2026-01-15,3570.4,3570.4,0,0 - Current,0,0.0
REP-130012,LN-13767,CUST-0188,20260214,2026-02-14,20260214,2026-02-14,3570.4,3570.4,0,0 - Current,0,0.0
REP-130013,LN-13767,CUST-0188,20260317,2026-03-17,20260317,2026-03-17,3570.4,3570.4,0,0 - Current,0,0.0
REP-130014,LN-13767,CUST-0188,20260416,2026-04-16,20260416,2026-04-16,3570.4,3570.4,0,0 - Current,0,0.0
REP-130015,LN-13768,CUST-0199,20240907,2024-09-07,99991231,Unpaid,437.49,0.0,117,90+ Days (Non-Performing),1,120.0
REP-130016,LN-13768,CUST-0199,20241007,2024-10-07,20241213,2024-12-13,437.49,165.61,67,61-90 Days Past Due,1,75.0
REP-130017,LN-13768,CUST-0199,20241107,2024-11-07,20250117,2025-01-17,437.49,179.56,71,61-90 Days Past Due,1,75.0
REP-130018,LN-13768,CUST-0199,20241207,2024-12-07,20250227,2025-02-27,437.49,177.16,82,61-90 Days Past Due,1,75.0
REP-130019,LN-13768,CUST-0199,20250107,2025-01-07,20250405,2025-04-05,437.49,134.99,88,61-90 Days Past Due,1,75.0
REP-130020,LN-13768,CUST-0199,20250206,2025-02-06,20250430,2025-04-30,437.49,151.16,83,61-90 Days Past Due,1,75.0
REP-130021,LN-13768,CUST-0199,20250309,2025-03-09,99991231,Unpaid,437.49,0.0,95,90+ Days (Non-Performing),1,120.0
REP-130022,LN-13768,CUST-0199,20250408,2025-04-08,20250627,2025-06-27,437.49,120.12,80,61-90 Days Past Due,1,75.0
REP-130023,LN-13769,CUST-0785,20240410,2024-04-10,20240626,2024-06-26,685.99,6.15,77,61-90 Days Past Due,1,75.0
REP-130024,LN-13769,CUST-0785,20240510,2024-05-10,20240806,2024-08-06,685.99,261.12,88,61-90 Days Past Due,1,75.0
REP-130025,LN-13769,CUST-0785,20240610,2024-06-10,20240829,2024-08-29,685.99,233.77,80,61-90 Days Past Due,1,75.0
REP-130026,LN-13769,CUST-0785,20240710,2024-07-10,20240920,2024-09-20,685.99,272.52,72,61-90 Days Past Due,1,75.0
REP-130027,LN-13769,CUST-0785,20240810,2024-08-10,20241010,2024-10-10,685.99,117.15,61,61-90 Days Past Due,1,75.0
REP-130028,LN-13769,CUST-0785,20240909,2024-09-09,20241206,2024-12-06,685.99,280.9,88,61-90 Days Past Due,1,75.0
REP-130029,LN-13769,CUST-0785,20241010,2024-10-10,20241230,2024-12-30,685.99,107.13,81,61-90 Days Past Due,1,75.0
REP-130030,LN-13769,CUST-0785,20241109,2024-11-09,20250126,2025-01-26,685.99,216.78,78,61-90 Days Past Due,1,75.0
REP-130031,LN-13770,CUST-0510,20230910,2023-09-10,20230910,2023-09-10,2990.19,2990.19,0,0 - Current,0,0.0
REP-130032,LN-13770,CUST-0510,20231010,2023-10-10,20231010,2023-10-10,2990.19,2990.19,0,0 - Current,0,0.0
REP-130033,LN-13770,CUST-0510,20231110,2023-11-10,20231110,2023-11-10,2990.19,2990.19,0,0 - Current,0,0.0
REP-130034,LN-13770,CUST-0510,20231210,2023-12-10,20231210,2023-12-10,2990.19,2990.19,0,0 - Current,0,0.0
REP-130035,LN-13770,CUST-0510,20240110,2024-01-10,20240110,2024-01-10,2990.19,2990.19,0,0 - Current,0,0.0
REP-130036,LN-13770,CUST-0510,20240209,2024-02-09,20240209,2024-02-09,2990.19,2990.19,0,0 - Current,0,0.0
REP-130037,LN-13770,CUST-0510,20240311,2024-03-11,20240311,2024-03-11,2990.19,2990.19,0,0 - Current,0,0.0
REP-130038,LN-13770,CUST-0510,20240410,2024-04-10,20240410,2024-04-10,2990.19,2990.19,0,0 - Current,0,0.0
REP-130039,LN-13771,CUST-0761,20260409,2026-04-09,20260409,2026-04-09,839.08,839.08,0,0 - Current,0,0.0
REP-130040,LN-13771,CUST-0761,20260509,2026-05-09,20260509,2026-05-09,839.08,839.08,0,0 - Current,0,0.0
REP-130041,LN-13771,CUST-0761,20260609,2026-06-09,20260609,2026-06-09,839.08,839.08,0,0 - Current,0,0.0
REP-130042,LN-13771,CUST-0761,20260709,2026-07-09,20260709,2026-07-09,839.08,839.08,0,0 - Current,0,0.0
REP-130043,LN-13771,CUST-0761,20260809,2026-08-09,20260809,2026-08-09,839.08,839.08,0,0 - Current,0,0.0
REP-130044,LN-13771,CUST-0761,20260908,2026-09-08,20260908,2026-09-08,839.08,839.08,0,0 - Current,0,0.0
REP-130045,LN-13771,CUST-0761,20261009,2026-10-09,20261009,2026-10-09,839.08,839.08,0,0 - Current,0,0.0
REP-130046,LN-13771,CUST-0761,20261108,2026-11-08,20261108,2026-11-08,839.08,839.08,0,0 - Current,0,0.0
REP-130047,LN-13772,CUST-0571,20230907,2023-09-07,20230907,2023-09-07,450.4,450.4,0,0 - Current,0,0.0
REP-130048,LN-13772,CUST-0571,20231007,2023-10-07,20231007,2023-10-07,450.4,450.4,0,0 - Current,0,0.0
REP-130049,LN-13772,CUST-0571,20231107,2023-11-07,20231114,2023-11-14,450.4,450.4,7,1-30 Days Past Due,1,25.0
REP-130050,LN-13772,CUST-0571,20231207,2023-12-07,20231222,2023-12-22,450.4,450.4,15,1-30 Days Past Due,1,25.0
REP-130051,LN-13772,CUST-0571,20240107,2024-01-07,20240107,2024-01-07,450.4,450.4,0,0 - Current,0,0.0
REP-130052,LN-13772,CUST-0571,20240206,2024-02-06,20240206,2024-02-06,450.4,450.4,0,0 - Current,0,0.0
REP-130053,LN-13772,CUST-0571,20240308,2024-03-08,20240308,2024-03-08,450.4,450.4,0,0 - Current,0,0.0
REP-130054,LN-13772,CUST-0571,20240407,2024-04-07,20240407,2024-04-07,450.4,450.4,0,0 - Current,0,0.0
REP-130055,LN-13773,CUST-0841,20250504,2025-05-04,20250504,2025-05-04,1271.72,1271.72,0,0 - Current,0,0.0
REP-130056,LN-13773,CUST-0841,20250603,2025-06-03,20250603,2025-06-03,1271.72,1271.72,0,0 - Current,0,0.0
REP-130057,LN-13773,CUST-0841,20250704,2025-07-04,20250704,2025-07-04,1271.72,1271.72,0,0 - Current,0,0.0
REP-130058,LN-13773,CUST-0841,20250803,2025-08-03,20250803,2025-08-03,1271.72,1271.72,0,0 - Current,0,0.0
REP-130059,LN-13773,CUST-0841,20250903,2025-09-03,20250903,2025-09-03,1271.72,1271.72,0,0 - Current,0,0.0
REP-130060,LN-13773,CUST-0841,20251003,2025-10-03,20251003,2025-10-03,1271.72,1271.72,0,0 - Current,0,0.0
REP-130061,LN-13773,CUST-0841,20251103,2025-11-03,20251103,2025-11-03,1271.72,1271.72,0,0 - Current,0,0.0
REP-130062,LN-13773,CUST-0841,20251203,2025-12-03,20251203,2025-12-03,1271.72,1271.72,0,0 - Current,0,0.0
REP-130063,LN-13774,CUST-0604,20250826,2025-08-26,20250826,2025-08-26,5476.05,5476.05,0,0 - Current,0,0.0
REP-130064,LN-13774,CUST-0604,20250925,2025-09-25,20250925,2025-09-25,5476.05,5476.05,0,0 - Current,0,0.0
REP-130065,LN-13774,CUST-0604,20251026,2025-10-26,20251026,2025-10-26,5476.05,5476.05,0,0 - Current,0,0.0
REP-130066,LN-13774,CUST-0604,20251125,2025-11-25,20251125,2025-11-25,5476.05,5476.05,0,0 - Current,0,0.0
REP-130067,LN-13774,CUST-0604,20251226,2025-12-26,20251226,2025-12-26,5476.05,5476.05,0,0 - Current,0,0.0
REP-130068,LN-13774,CUST-0604,20260125,2026-01-25,20260125,2026-01-25,5476.05,5476.05,0,0 - Current,0,0.0
REP-130069,LN-13774,CUST-0604,20260225,2026-02-25,20260225,2026-02-25,5476.05,5476.05,0,0 - Current,0,0.0
REP-130070,LN-13774,CUST-0604,20260327,2026-03-27,20260327,2026-03-27,5476.05,5476.05,0,0 - Current,0,0.0
REP-130071,LN-13775,CUST-0615,20260302,2026-03-02,20260302,2026-03-02,2892.58,2892.58,0,0 - Current,0,0.0
REP-130072,LN-13775,CUST-0615,20260401,2026-04-01,20260401,2026-04-01,2892.58,2892.58,0,0 - Current,0,0.0
REP-130073,LN-13775,CUST-0615,20260502,2026-05-02,20260502,2026-05-02,2892.58,2892.58,0,0 - Current,0,0.0
REP-130074,LN-13775,CUST-0615,20260601,2026-06-01,20260601,2026-06-01,2892.58,2892.58,0,0 - Current,0,0.0
REP-130075,LN-13775,CUST-0615,20260702,2026-07-02,20260702,2026-07-02,2892.58,2892.58,0,0 - Current,0,0.0
REP-130076,LN-13775,CUST-0615,20260801,2026-08-01,20260801,2026-08-01,2892.58,2892.58,0,0 - Current,0,0.0
REP-130077,LN-13775,CUST-0615,20260901,2026-09-01,20260901,2026-09-01,2892.58,2892.58,0,0 - Current,0,0.0
REP-130078,LN-13775,CUST-0615,20261001,2026-10-01,20261001,2026-10-01,2892.58,2892.58,0,0 - Current,0,0.0
REP-130079,LN-13776,CUST-0976,20230804,2023-08-04,20231025,2023-10-25,713.65,56.69,82,61-90 Days Past Due,1,75.0
REP-130080,LN-13776,CUST-0976,20230903,2023-09-03,20231106,2023-11-06,713.65,135.09,64,61-90 Days Past Due,1,75.0
REP-130081,LN-13776,CUST-0976,20231004,2023-10-04,20231205,2023-12-05,713.65,262.52,62,61-90 Days Past Due,1,75.0
REP-130082,LN-13776,CUST-0976,20231103,2023-11-03,20240113,2024-01-13,713.65,221.51,71,61-90 Days Past Due,1,75.0
REP-130083,LN-13776,CUST-0976,20231204,2023-12-04,20240216,2024-02-16,713.65,16.33,74,61-90 Days Past Due,1,75.0
REP-130084,LN-13776,CUST-0976,20240103,2024-01-03,20240308,2024-03-08,713.65,137.1,65,61-90 Days Past Due,1,75.0
REP-130085,LN-13776,CUST-0976,20240203,2024-02-03,20240406,2024-04-06,713.65,315.46,63,61-90 Days Past Due,1,75.0
REP-130086,LN-13776,CUST-0976,20240304,2024-03-04,20240522,2024-05-22,713.65,164.39,79,61-90 Days Past Due,1,75.0
REP-130087,LN-13777,CUST-0566,20230624,2023-06-24,20230624,2023-06-24,1750.05,1750.05,0,0 - Current,0,0.0
REP-130088,LN-13777,CUST-0566,20230724,2023-07-24,20230724,2023-07-24,1750.05,1750.05,0,0 - Current,0,0.0
REP-130089,LN-13777,CUST-0566,20230824,2023-08-24,20230908,2023-09-08,1750.05,1750.05,15,1-30 Days Past Due,1,25.0
REP-130090,LN-13777,CUST-0566,20230923,2023-09-23,20230923,2023-09-23,1750.05,1750.05,0,0 - Current,0,0.0
REP-130091,LN-13777,CUST-0566,20231024,2023-10-24,20231024,2023-10-24,1750.05,1750.05,0,0 - Current,0,0.0
REP-130092,LN-13777,CUST-0566,20231123,2023-11-23,20231123,2023-11-23,1750.05,1750.05,0,0 - Current,0,0.0
REP-130093,LN-13777,CUST-0566,20231224,2023-12-24,20231224,2023-12-24,1750.05,1750.05,0,0 - Current,0,0.0
REP-130094,LN-13777,CUST-0566,20240123,2024-01-23,20240123,2024-01-23,1750.05,1750.05,0,0 - Current,0,0.0
REP-130095,LN-13778,CUST-0950,20230609,2023-06-09,20230609,2023-06-09,460.84,460.84,0,0 - Current,0,0.0
REP-130096,LN-13778,CUST-0950,20230709,2023-07-09,20230709,2023-07-09,460.84,460.84,0,0 - Current,0,0.0
REP-130097,LN-13778,CUST-0950,20230809,2023-08-09,20230809,2023-08-09,460.84,460.84,0,0 - Current,0,0.0
REP-130098,LN-13778,CUST-0950,20230908,2023-09-08,20230908,2023-09-08,460.84,460.84,0,0 - Current,0,0.0
REP-130099,LN-13778,CUST-0950,20231009,2023-10-09,20231009,2023-10-09,460.84,460.84,0,0 - Current,0,0.0
REP-130100,LN-13778,CUST-0950,20231108,2023-11-08,20231108,2023-11-08,460.84,460.84,0,0 - Current,0,0.0
REP-130101,LN-13778,CUST-0950,20231209,2023-12-09,20231209,2023-12-09,460.84,460.84,0,0 - Current,0,0.0
REP-130102,LN-13778,CUST-0950,20240108,2024-01-08,20240108,2024-01-08,460.84,460.84,0,0 - Current,0,0.0
REP-130103,LN-13779,CUST-0045,20240407,2024-04-07,20240407,2024-04-07,219.86,219.86,0,0 - Current,0,0.0
REP-130104,LN-13779,CUST-0045,20240507,2024-05-07,20240507,2024-05-07,219.86,219.86,0,0 - Current,0,0.0
REP-130105,LN-13779,CUST-0045,20240607,2024-06-07,20240607,2024-06-07,219.86,219.86,0,0 - Current,0,0.0
REP-130106,LN-13779,CUST-0045,20240707,2024-07-07,20240707,2024-07-07,219.86,219.86,0,0 - Current,0,0.0
REP-130107,LN-13779,CUST-0045,20240807,2024-08-07,20240807,2024-08-07,219.86,219.86,0,0 - Current,0,0.0
REP-130108,LN-13779,CUST-0045,20240906,2024-09-06,20240906,2024-09-06,219.86,219.86,0,0 - Current,0,0.0
REP-130109,LN-13779,CUST-0045,20241007,2024-10-07,20241007,2024-10-07,219.86,219.86,0,0 - Current,0,0.0
REP-130110,LN-13779,CUST-0045,20241106,2024-11-06,20241108,2024-11-08,219.86,219.86,2,1-30 Days Past Due,1,25.0
REP-130111,LN-13780,CUST-0431,20240606,2024-06-06,20240606,2024-06-06,105.34,105.34,0,0 - Current,0,0.0
REP-130112,LN-13780,CUST-0431,20240706,2024-07-06,20240706,2024-07-06,105.34,105.34,0,0 - Current,0,0.0
REP-130113,LN-13780,CUST-0431,20240806,2024-08-06,20240806,2024-08-06,105.34,105.34,0,0 - Current,0,0.0
REP-130114,LN-13780,CUST-0431,20240905,2024-09-05,20240905,2024-09-05,105.34,105.34,0,0 - Current,0,0.0
REP-130115,LN-13780,CUST-0431,20241006,2024-10-06,20241006,2024-10-06,105.34,105.34,0,0 - Current,0,0.0
REP-130116,LN-13780,CUST-0431,20241105,2024-11-05,20241105,2024-11-05,105.34,105.34,0,0 - Current,0,0.0
